"gun","servpc","finind"
"BuSan GiJangGun",4.87,40.4
"DaeGu DalSeongGun",3.78,38.5
"InCheon GangHwaGun",9.69,17.2
"InCheon OngJinGun",28.28,22.7
"UlSan UlJuGun",3.75,48.6
"GyeongGi YeoJuGun",6.3,35.8
"GyeongGi YeonCheonGun",12.95,27
"GyeongGi GaPyeongGun",9.37,26.9
"GyeongGi YangPyeongGun",7.68,24.4
"GangWon HongCheonGun",9.67,19.1
"GangWon HoingSeongGun",12.5,13.6
"GangWon YeongWeolGun",13.69,11.9
"GangWon PyeongChangGun",13.36,19.9
"GangWon JeongSeonGun",13.74,20
"GangWon CheolWonGun",11.67,11.2
"GangWon HwaCheonGun",18.51,14.9
"GangWon YangGuGun",18.72,15.4
"GangWon InJeGun",15.73,12.5
"GangWon GoSeongGun",15.28,13.3
"GangWon YangYangGun",16.65,13.8
"ChungBuk CheongWonGun",5.27,37.5
"ChungBuk BoEunGun",16.88,12.1
"ChungBuk OkCheonGun",11.14,14.4
"ChungBuk YeongDongGun",12.15,14.5
"ChungBuk JinCheonGun",8.81,26.3
"ChungBuk GoiSanGun",16.29,13.1
"ChungBuk EumSeongGun",7.1,28.6
"ChungBuk DanYangGun",16.72,17.2
"ChungBuk JeungPyeongGun",9.75,22.9
"ChungNam GeumSanGun",10.59,22.7
"ChungNam YeonGiGun",7.11,35.5
"ChungNam BuYeoGun",10.1,14.9
"ChungNam SeoCheonGun",10.49,11.8
"ChungNam CheongYangGun",16.26,12.2
"ChungNam HongSeongGun",7.69,27.9
"ChungNam YeSanGun",8.02,18.5
"ChungNam TaeAnGun",10.02,21.1
"ChungNam DangJinGun",5.4,39
"JeonBuk WanJuGun",8.29,23.5
"JeonBuk JinAnGun",20.08,11.3
"JeonBuk MuJuGun",18.06,12.6
"JeonBuk JangSuGun",19.67,11
"JeonBuk ImSilGun",19.15,11.5
"JeonBuk SunChangGun",18.87,12.2
"JeonBuk GoChangGun",11.35,9.6
"JeonBuk BuAnGun",11.11,16.7
"JeonNam DamYangGun",11.99,14.1
"JeonNam GogSeongGun",16.94,8.7
"JeonNam GuRyeGun",17.5,11.4
"JeonNam GoHeungGun",10.12,8.6
"JeonNam BoSeongGun",11.89,8.9
"JeonNam HwaSunGun",9.4,23.1
"JeonNam JangHeungGun",12.95,9.2
"JeonNam GangJinGun",13.09,9.2
"JeonNam HaeNamGun",9.21,11.9
"JeonNam YeongAmGun",10.97,18.2
"JeonNam MuAnGun",7.91,10.7
"JeonNam HamPyeongGun",14.09,10.3
"JeonNam YeongGwangGun",10.37,13.1
"JeonNam JangSeongGun",12.19,10.7
"JeonNam WanDoGun",11.77,9.5
"JeonNam JinDoGun",14.79,11.1
"JeonNam SinAnGun",15.34,12.7
"GyeongBuk GunWiGun",18.8,11.7
"GyeongBuk EuiSeongGun",13.02,11.7
"GyeongBuk CheongSongGun",18.19,13.1
"GyeongBuk YeongYangGun",24.39,10.8
"GyeongBuk YeongDeokGun",13.12,12.4
"GyeongBuk CheongDoGun",12.43,12.2
"GyeongBuk GoRyeongGun",13.9,15.7
"GyeongBuk SeongJuGun",11.9,16.4
"GyeongBuk ChilGogGun",5.74,28.5
"GyeongBuk YeCheonGun",12.88,12.2
"GyeongBuk BongHwaGun",16.32,9.3
"GyeongBuk UlJinGun",11.2,16.4
"GyeongBuk UlLeungGun",33.45,17.1
"GyeongNam EuiRyeongGun",18.5,18.9
"GyeongNam HamAnGun",8.66,26.8
"GyeongNam ChangNyeongGun",10.69,15.9
"GyeongNam GoSeongGun",11.04,14.9
"GyeongNam NamHaeGun",11.07,11.5
"GyeongNam HaDongGun",11.75,14.7
"GyeongNam SanCheongGun",15.65,14.1
"GyeongNam HamYangGun",13.71,10.4
"GyeongNam GeoChangGun",10.17,12.8
"GyeongNam HapCheonGun",14.19,12.7
