y,x1,x2,z2a,z2b
11.14,9.51,7.17,0.0999,102.3
15.29,12.45,6,-0.0453,175.8
9.25,8.42,6.76,0.1992,298.4
12.1,14.15,6.33,-0.0195,211
11.58,10.2,10.03,0.1238,393.9
11.83,12.71,8.85,0.1804,39
7.37,9,5.37,0.0411,260
11.83,11.62,8.19,0.0859,260.9
16.56,13.64,8.48,-0.014,232.8
11.55,5.94,9.32,0.0695,32.5
12.06,9.87,7.06,0.0662,412.5
12.44,10.39,6.14,0.0505,222.2
10.55,4.17,9.4,0.0657,-61.5
2.05,2.05,2.89,0.0342,34.8
12.19,14.26,6.99,0.0085,440.5
9.97,13,6.23,0.1413,217.7
10.19,8.96,5.72,0.0302,174.5
11.7,11.98,4.71,-0.014,338.6
7.47,12.2,2.38,-0.0723,179.2
16.85,14.27,8.44,0.0674,436.6
15.09,9.19,10.82,0.0932,423.2
11.94,11.59,9.48,0.1442,456
13.43,7.72,9.85,0.0989,285.3
3.01,4.12,2.55,-0.0031,-134.4
12.3,10.13,9.48,0.0621,312.4
12.05,8.45,7.35,0.0887,108.7
5.65,8.82,4.85,0.0137,93
8.88,5.58,7.15,0.1392,77.6
7.75,10.91,2.05,-0.0155,227.3
11.3,12.26,7.43,0.0747,311.1
6,10.15,3.49,-0.0179,354.5
9.98,8.29,4.86,-0.0199,216
6.83,9.83,5.01,0.0368,172.3
9.44,11.31,5.42,0.1098,147.7
10.12,8.76,5.32,0.0774,121.5
7.38,8.61,3.89,0.1085,453.8
14.15,10.57,8.64,0.1492,235.5
11.16,11.13,6.88,0.0513,113.5
11.05,16.8,1.57,-0.0263,273.6
12.44,11.72,6.34,-0.02,162.7
4.41,11.64,0.38,0.1103,316.2
11.44,10.32,6.92,-0.0255,121.8
12.58,15.12,3.93,0.0731,420.6
12.08,10.85,5.87,0.0074,272
5.93,13.43,-1.46,-0.0832,12.7
-1.04,5.5,-0.62,-0.0185,175.6
12.69,6.79,12.33,0.1289,278.5
9.01,12.98,3.93,0.0202,431.2
9.98,6.3,5.41,0.0594,256
10.95,16.6,3.18,0.1257,484.8
12.74,11.94,11.03,0.1377,378.5
6.92,8.34,5.78,0.1187,176.5
7.55,9,7.57,0.0439,304.2
4.89,6.38,1.32,0.0275,163.6
10.14,19.93,4.59,0.0819,457.2
6.53,17.25,1.31,0.0014,455.5
11.58,-0.37,8.87,-0.0109,139.1
7.71,9.97,2.59,0.0515,172.5
6.02,12.65,-2.77,-0.102,181.5
11.16,6.07,11.31,0.0564,-93.2
9.04,15.78,0.89,-0.1614,177.7
17.54,9.49,11.98,0.1424,272.9
11.16,11.99,7.83,-0.0102,-30.7
10.19,9.31,5.98,0.0276,313.3
7.1,9.76,1.24,0.0614,43.9
18.28,10.96,11.62,0.1241,42.5
7.3,3.71,5.52,0.1415,218.9
16.02,13.72,7.09,4e-04,241.7
11.92,8.86,6.75,0.0131,250
13.95,16.7,8.2,-0.0967,267.7
8.78,6.74,8.43,0.0621,139.7
5.44,10.05,6.24,0.0942,222.1
12.65,11.71,5.78,-0.0225,108.2
11.07,10.31,2.34,0.0665,69.2
10.02,8.5,5.06,0.0066,-181.7
6.64,14.58,2.33,0.0432,147.8
13.15,5.6,9.73,0.0816,162
14.3,13.09,8.92,0.0757,129.4
10.6,3.3,10.75,0.053,308.5
13.46,6.07,10.3,0.1801,185.8
6.78,7.37,5.68,0.0864,291.3
12.3,8.33,8.55,0.1401,201.5
10.32,18.47,3.27,-0.0395,198.1
8.95,9.2,4.18,0.0936,219.6
18.88,11.37,11.52,0.1232,316.3
12.7,11.41,8.89,0.0613,242.1
10.22,10.43,4.82,-0.1093,40.1
8.94,12.21,4.43,0.0968,228
7.39,12.94,0.78,-0.0927,218.4
6.7,11.71,1.29,-0.0119,281.2
9.6,7.38,8.82,0.1473,193
19.93,13.52,10.17,0.0506,253.8
11.88,17.37,3.92,0.0943,425
12.84,7.06,9.36,0.0458,313.7
15.89,14.41,6.16,-0.0064,391.5
5.94,14.46,1.26,-0.0329,225.8
10.04,4.25,9.47,0.1843,35
4.39,9.86,2.88,0.078,173.6
4.71,7.65,6.75,0.0166,-72.9
10.43,6.98,6.4,0.1044,168.7
